uuid,url,has_x_frame_options,has_strict_transport_security,has_content_disposition_attachment,has_x_xss_protection,has_content_security_policy,has_x_content_type_options,has_cookie_security,req_initial_host_in_whitelist,mixed_redirection_level,mixed_redirection_hop_count,mixed_host_similarity,dom_total_nodes,dom_max_depth,dom_num_forms,dom_num_password_fields,dom_form_action_suspicious,dom_num_iframes,dom_has_js_redirect,dom_percent_external_links,dom_num_hidden_elements,url_hostname_length,url_subdomain_depth,url_has_ip_address,url_num_special_chars,url_tld,url_domain_entropy,url_has_query_or_path
019a1b3e-20a1-745f-b2f3-f776f37e1c9e,nicosiaportal.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,98,11,0,0,False,0,False,0.0,0,29,1,False,0,com,3.506890595608519,False
019a2440-c4b8-74a5-b7dc-8fcc9c35e458,bs8qvzqz.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,20,1,False,0,org,3.2776134368191157,False
019a21e4-645d-738e-a0fa-4ff3d80164d5,allegrolokalnie.pl-oferta1507588.icu,True,True,False,False,True,True,False,False,level3,1,0.5,9266,22,1,0,True,2,False,1.2307692307692308,4,36,1,False,1,icu,4.1219280948873624,False
019a28c2-27a5-759c-a0e5-5ab0b3b25547,webmail.135-235-136-235.cprapid.com,True,True,False,False,False,False,False,True,level0,2,0.22857142857142854,1817,25,0,0,False,13,True,7.857142857142857,19,35,2,False,3,com,3.095795255000934,False
019a2506-8060-707e-b132-f003996ea90a,anw-b.klantenpagina-38743982.info,False,False,False,False,False,False,False,False,level0,0,1.0,511,27,0,0,False,0,True,100.0,3,33,1,False,2,info,4.060262039120377,False
019a25c1-735f-77ec-a0d8-4de4415a5d92,personal-business-976533.framer.app,False,True,False,False,False,True,True,True,level0,0,1.0,87,9,1,0,True,1,True,100.0,0,35,1,False,2,app,2.721928094887362,False
019a26d4-2520-74fd-b126-24e711e05b97,different-deck-107436.framer.app,False,True,False,False,False,True,True,True,level0,0,1.0,89,10,1,0,True,1,True,100.0,0,32,1,False,2,app,2.721928094887362,False
019a1adc-8c5a-7062-bb8b-fb69c78addf7,allegrolokalnie.pl-oferta847152.cfd,True,True,False,False,True,True,False,False,level3,1,0.5142857142857142,9266,22,1,0,True,2,False,1.2307692307692308,4,35,1,False,1,cfd,4.142664355548848,False
019a2589-cfa4-7428-8908-83ea5a988de3,mrie-line-assistance-ca.surge.sh,False,False,False,False,False,False,True,True,level0,0,1.0,1518,28,3,0,True,0,True,0.0,52,32,1,False,3,sh,2.75,False
019a2ba8-2400-748f-beca-e89d55719547,kuci-onlgiin.godaddysites.com,False,True,False,False,True,False,False,True,level0,0,1.0,98,13,0,0,False,0,False,0.0,0,29,1,False,1,com,3.452819531114783,False
019a1760-e657-770c-9e64-09b90488ea70,uamawfcj.sellfy.store,False,True,False,True,False,True,False,True,level0,0,1.0,161,15,0,0,False,0,False,16.666666666666664,0,21,1,False,0,store,3.084962500721156,False
019a2946-c642-70fd-be16-73cbb596fac0,allegrolokalnie.pl-oferta92848.top,True,True,False,False,True,True,False,False,level3,1,0.5294117647058824,9261,22,1,0,True,2,False,1.2923076923076922,4,34,1,False,1,top,3.7254805569978675,False
019a1619-774b-7339-b10e-f21325332d19,tezor-io-auth.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,118,7,0,0,False,0,False,100.0,0,23,1,False,2,dev,2.94770277922009,False
019a1b12-8e92-71e2-aa35-539f54ab2442,smbc-card6sf.club,False,False,False,False,False,False,False,False,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,17,0,False,1,club,3.572469458770135,False
019a1b3d-e0ef-749e-a3a7-3c47194f6444,rufhdhei.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,12,2,0,0,False,0,True,0.0,0,24,1,False,0,com,3.506890595608519,False
019a1617-9dba-7529-9ae8-27757b20cf6e,exo-web3wallet.pages.dev,True,False,False,False,False,False,True,True,level0,0,1.0,41,8,1,0,False,0,False,100.0,1,24,1,False,1,dev,2.94770277922009,False
019a24f1-2d6a-742f-aebd-27f0c034c272,54hm.cn,False,False,False,False,False,False,True,False,level0,0,1.0,8,3,0,0,False,0,False,0.0,0,7,0,False,0,cn,2.8073549220576037,False
019a2a43-0642-7770-aa06-f7864ef6b2d0,maileraccesss.weebly.com,False,False,False,False,False,False,False,True,level0,0,1.0,159,18,1,0,False,1,True,0.0,11,24,1,False,0,com,3.1219280948873624,False
019a2108-a5e1-7078-9a5a-d2f68f14c167,preview.webflow.com,False,True,False,False,False,False,False,True,level0,0,1.0,368,18,0,0,False,2,True,0.0,0,19,1,False,0,com,3.095795255000934,False
019a2a99-57a3-709f-9133-5c3b2a4f5679,tyni.at,True,False,False,True,False,False,True,False,level3,2,0.0714285714285714,536,19,1,0,False,0,True,13.636363636363635,33,7,0,False,0,at,2.521640636343318,False
019a258a-3f10-702b-9cce-6d17209b87fa,2fleie.share-eu1.hsforms.com,False,True,False,False,False,True,False,True,level0,0,1.0,243,13,1,0,False,3,True,50.0,3,28,2,False,1,com,2.913977073182752,False
019a258a-3b84-706e-b979-af048e49a771,www.smbs.verify.co.jp.index.19dfg.help,False,False,False,False,False,False,False,False,level0,0,1.0,15,2,0,0,False,0,False,0.0,0,38,6,False,0,help,3.3219280948873626,False
019a1a6e-2d42-704f-865a-e2c0c6cc30eb,fr-pickups-lockers.com,True,True,False,True,True,True,False,False,level3,1,0.13636363636363635,1127,16,0,0,False,2,False,3.225806451612903,2,22,0,False,2,com,3.6978458230844122,False
019a2415-4466-744a-9c7a-d01312041be8,allegrolokalnie.pl-oferta8727661.icu,True,True,False,False,True,True,False,False,level3,1,0.5,9284,22,1,0,True,2,False,1.2307692307692308,4,36,1,False,1,icu,4.1219280948873624,False
019a2568-af60-7619-a568-035b3a1e6fc7,transport-mondialrelay.info,True,True,False,True,True,True,False,False,level3,1,0.2592592592592593,1140,16,0,0,False,2,False,3.225806451612903,2,27,0,False,1,info,3.8282375018429544,False
019a2a4e-d5da-72df-9a66-134447c904ea,www3-vpass-jp.dbilm.cn,True,False,False,False,False,False,True,False,level0,0,1.0,65,10,0,0,False,0,False,100.0,0,22,1,False,2,cn,3.0,False
019a2b7b-178b-761b-90a4-f5816ef03ec8,ztymnabbiw.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,54,9,0,0,False,0,True,0.0,0,22,1,False,0,org,3.2776134368191157,False
019a270a-d1ed-76e8-a704-fa3058e31862,produbeneficios.webcindario.com,False,False,False,False,False,False,False,True,level0,0,1.0,21,6,0,0,False,1,True,100.0,1,31,1,False,0,com,3.506890595608519,False
019a294d-c484-771f-b4e7-f1a036f0de2a,fr-prbs-transit.com,True,True,False,True,True,True,False,False,level3,1,0.10526315789473684,1125,16,0,0,False,2,False,3.225806451612903,2,19,0,False,2,com,3.6818808028034025,False
019a2604-f490-7510-8982-f9d025c585aa,ricardo.moneyguard-id0753.click,False,False,False,False,False,False,False,False,level0,0,1.0,3,2,0,0,False,0,False,0.0,0,31,1,False,1,click,4.2626923908396215,False
019a1797-b636-770d-b1c5-b8d440586648,tapkit.me,False,True,False,False,False,False,False,False,level0,0,1.0,55,8,0,0,False,2,False,0.0,0,9,0,False,0,me,2.94770277922009,False
019a1c26-ec39-7049-984d-3981c56335c7,e-e-update.weeblysite.com,True,False,False,False,False,True,True,True,level0,0,1.0,41,7,0,0,False,0,True,100.0,3,25,1,False,2,com,3.4677201004744993,False
019a16a3-528a-711e-ad98-40f6a54a124e,btinternet1.durablesites.com,True,True,False,True,False,True,True,True,level0,0,1.0,42,6,0,0,False,0,False,100.0,0,28,1,False,0,com,3.75,False
019a1c87-5005-7687-9349-70a3101d25c8,sp838255.sitebeat.crazydomains.com,False,False,False,False,False,False,False,True,level0,0,1.0,186,22,1,0,True,0,False,0.0,0,34,2,False,0,com,3.5,False
019a2b60-1115-73fa-8ac6-ba774a3a2c63,u32934010.ct.sendgrid.net,True,False,False,False,False,False,False,True,level1,2,0.09677419354838712,65,10,0,0,False,0,False,100.0,0,25,2,False,0,net,3.084962500721156,False
019a1619-938f-747a-b485-3a95d7f982b4,trezor--start-io-web.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,69,9,0,0,False,0,False,50.0,0,30,1,False,4,dev,2.94770277922009,False
019a16bc-3581-767d-9f92-0b7b4c031968,short-tribute-163443.framer.app,False,True,False,False,False,True,True,True,level0,0,1.0,82,9,1,0,True,1,True,100.0,0,31,1,False,2,app,2.721928094887362,False
019a269c-eb8d-7446-afa4-4301df34e847,easier-tenets-590284.framer.app,False,True,False,False,False,True,True,True,level0,0,1.0,89,10,1,0,True,1,True,100.0,0,31,1,False,2,app,2.721928094887362,False
019a2bce-8142-70a9-86ad-6cf766906af9,docs.google.com,False,False,False,True,True,True,True,True,level0,0,1.0,741,23,1,0,False,0,False,16.666666666666664,17,15,1,False,0,com,2.6464393446710157,False
019a26d3-e762-755a-90a2-f290c1175dbd,rayon-inwallet.gitbook.io,False,True,False,False,True,True,False,True,level0,0,1.0,135,10,0,0,False,0,True,33.33333333333333,1,25,1,False,1,io,2.6464393446710157,False
019a2a66-1c90-70c9-b0aa-0b4a7d8a268b,login-hotmail-365-online6c3tej7g2f.netlify.app,False,True,False,False,False,False,True,True,level0,0,1.0,16,6,0,0,False,0,False,100.0,0,46,1,False,3,app,3.2776134368191157,False
019a23d2-cc27-777f-9135-d91384757277,wo6t62.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,18,1,False,0,org,3.2776134368191157,False
019a239b-e6c6-73e9-ae94-9e74e0962ee7,1vtcrek.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,19,1,False,0,org,3.2776134368191157,False
019a28fb-96ea-72ff-bfc4-27fbdc0ed119,infodigitalemaintenance.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,52,10,0,0,False,0,False,100.0,0,39,1,False,0,com,3.506890595608519,False
019a2440-b55f-7015-b94b-fb6ee7b7cdcb,n2myfxr.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,19,1,False,0,org,3.2776134368191157,False
019a1cbe-1a3c-775b-8c0c-9dc04fbca37a,ethereal-attraction5d2d20e1r1r021d0f210df1000.surge.sh,False,False,False,False,False,False,True,True,level0,0,1.0,5,2,0,0,False,0,True,0.0,0,54,1,False,1,sh,2.75,False
019a1f55-ad29-700e-b428-07322774c415,claim-nodes.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,211,13,0,0,False,0,False,0.0,0,27,1,False,1,com,3.506890595608519,False
019a1f4e-2f4a-731c-be96-49b10af03631,readimacr-biz.ipns.dweb.link,False,False,False,False,False,False,True,True,level0,0,1.0,62,10,1,1,True,0,False,0.0,4,28,2,False,1,link,3.169925001442312,False
019a25c1-610d-76fd-b0bf-de61d1ab4110,en-suites-dev.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,153,8,0,0,False,0,False,0.0,0,23,1,False,2,dev,2.94770277922009,False
019a20c6-614a-7360-b5bb-271ee28c74f9,telstrraawebmailer.weebly.com,False,False,False,False,False,False,False,True,level0,0,1.0,170,30,1,0,False,1,True,0.0,9,29,1,False,0,com,3.1219280948873624,False
019a2339-6e4e-743f-ae87-94d65e33a1a4,156198google.com,True,False,False,True,False,False,False,False,level3,2,0.625,412,19,1,0,False,0,True,11.76470588235294,38,16,0,False,0,com,3.452819531114783,False
019a1b3d-de3c-77af-b83b-261c6cdf593b,signature-uptraspac.web.app,False,True,False,False,False,False,False,True,level0,0,1.0,267,11,0,0,False,2,False,0.0,0,27,1,False,1,app,2.521640636343318,False
019a1c87-441e-7428-b4c7-02fe716744f9,northwoodaccounts.weebly.com,False,False,False,False,False,False,False,True,level0,0,1.0,152,18,1,0,False,1,True,0.0,9,28,1,False,0,com,3.1219280948873624,False
019a1c87-6231-763e-b08e-5a9ff184e49f,u-t-p-ac-pa.weebly.com,True,False,False,False,False,True,True,True,level0,0,1.0,41,7,0,0,False,0,True,100.0,3,22,1,False,4,com,3.1219280948873624,False
019a2415-9051-7198-878c-79e80551e7ad,tigogtpts.top,True,False,False,False,False,True,True,False,level0,0,1.0,18,6,0,0,False,0,False,0.0,0,13,0,False,0,top,2.6235166412180155,False
019a26d3-d6db-77b4-b6ff-b671c823ecb4,letbe3.wixsite.com,False,True,False,False,False,True,False,True,level0,0,1.0,211,30,1,1,True,0,True,100.0,1,18,1,False,0,com,3.2776134368191157,False
019a1619-41ce-70cb-ab77-21fc043298a2,tr-zor-wallet.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,82,6,0,0,False,0,False,0.0,0,23,1,False,2,dev,2.94770277922009,False
019a1b06-8f2f-7309-84a6-1f871768c97f,redistribution-lockers-assistance.com,True,True,False,True,True,True,False,False,level3,1,0.1351351351351351,1835,16,0,0,False,2,False,16.878980891719745,2,37,0,False,2,com,3.8747485552166756,False
019a25c1-80b7-7298-a486-311e66de6958,smtptelstrawebmailtelstraswiftwebmailviewswifts.framer.website,False,True,False,False,False,True,True,True,level0,0,1.0,93,11,1,0,True,1,True,50.0,0,62,1,False,0,website,3.3248629576173565,False
019a2039-c698-72e6-9398-d7d525498ccb,smbc-cardgg0.club,False,True,False,False,False,False,False,False,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,17,0,False,1,club,3.572469458770135,False
019a2409-e306-744a-b88a-05d986b4d026,vugd36l4.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,20,1,False,0,org,3.2776134368191157,False
019a2973-2768-702e-91d7-10542420a1ba,www-sbisec-co-jp.cnaot.com,False,False,False,False,False,False,True,False,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,26,1,False,3,com,2.725480556997868,False
019a2409-f82d-77cb-ac38-0b084797cb95,and4ho.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,18,1,False,0,org,3.2776134368191157,False
019a2038-bf85-714c-b439-e6f2f4308fb5,regular-flix.com,True,False,False,True,False,True,False,False,level0,0,1.0,2,1,0,0,False,0,False,0.0,0,16,0,False,1,com,3.75,False
019a1618-7cea-7624-96eb-e98628d1acd3,login--nadex.pages.dev,True,False,False,False,False,False,True,True,level0,0,1.0,41,8,1,0,False,0,False,100.0,1,22,1,False,2,dev,2.94770277922009,False
019a1617-1f5b-73ca-984a-faee684f1ef1,doc.zwl.com.co,False,False,False,False,False,False,True,False,level0,0,1.0,26,6,0,0,False,0,True,0.0,0,14,1,False,0,com.co,2.721928094887362,False
019a25f8-172d-7719-a64d-62cac460c5b8,exquisite-prism-023025.framer.app,False,True,False,False,False,True,True,True,level0,0,1.0,89,10,1,0,True,1,True,100.0,0,33,1,False,2,app,2.721928094887362,False
019a2605-9bd3-71bb-830f-13a5958f9ae9,seamotionborabora.com,False,False,False,False,False,False,True,False,level0,0,1.0,19,4,0,0,False,0,True,100.0,0,21,0,False,0,com,3.327339900083509,False
019a2aaa-eefd-7559-b921-86c6b51b2ec7,wml.rlj.mybluehost.me,False,False,False,False,False,False,True,True,level0,0,1.0,57,7,0,0,False,0,False,100.0,0,21,2,False,0,me,3.3927474104487847,False
019a2b7a-a3eb-748c-ac1b-40b3f8a1108a,logigmetamaskkii.godaddysites.com,False,True,False,False,True,False,False,True,level0,0,1.0,110,14,0,0,False,0,False,0.0,0,33,1,False,0,com,3.452819531114783,False
019a25cd-69c6-73fb-bafa-d8c007e8fdf2,douborankke.com,False,False,False,False,False,False,True,False,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,15,0,False,0,com,3.456564762130954,False
019a2bab-513d-734b-8858-ce1350d2b751,www3-vpass.ldkls.cn,False,False,False,False,False,False,False,False,level0,0,1.0,23,5,0,0,False,0,False,0.0,0,19,1,False,1,cn,2.75,False
019a2967-0443-76ad-bcf0-19e5f5252797,sea-turtle-app-pkz2d.ondigitalocean.app,False,False,False,False,False,False,True,True,level0,0,1.0,11,3,0,0,False,0,True,0.0,0,39,1,False,3,app,3.4613201402110083,False
019a1b06-bbb3-73f9-aaef-563dc63c2e47,btbroadband.flazio.com,False,False,False,False,False,False,False,True,level0,0,1.0,414,12,0,2,False,2,True,0.0,19,22,1,False,0,com,3.1219280948873624,False
019a1b3f-64f8-72b4-809d-2850f4c8df7b,accountinfo-advert-appealnow.web.app,False,True,False,False,False,False,True,True,level0,0,1.0,18,3,0,0,False,0,False,100.0,0,36,1,False,2,app,2.521640636343318,False
019a1617-87bd-71f8-89db-9ed70c81b4d6,exo---dusweb3wallet.pages.dev,True,False,False,False,False,False,True,True,level0,0,1.0,41,8,1,0,False,0,False,100.0,1,29,1,False,3,dev,2.94770277922009,False
019a26d3-e9e3-71cf-9e11-752d863b988e,vjdepartmentresources.nap.com.de,False,False,False,False,False,False,False,True,level0,0,1.0,41,10,1,0,True,0,False,0.0,1,32,2,False,0,de,2.584962500721156,False
019a1adc-a340-726a-b383-1af19253a100,3riversfcu.biz,True,True,False,True,True,True,False,False,level0,0,1.0,916,15,2,2,False,1,True,15.204678362573098,8,14,0,False,0,biz,3.521640636343318,False
019a20d1-baf9-716b-8c10-43af15023d46,us7.campaign-archive.com,True,True,False,False,False,False,False,True,level0,1,0.41666666666666663,4,2,0,0,False,0,False,0.0,0,24,1,False,1,com,3.6464393446710157,False
019a1c5b-b4fd-706f-a087-ee107c247456,mon-colispickup.com,False,False,False,False,False,False,False,False,level0,0,1.0,15,5,1,0,True,0,False,0.0,0,19,0,False,1,com,3.431623565847431,False
019a20d1-cbb0-74a9-9ee4-d7e4c1028df6,us20.campaign-archive.com,True,False,False,False,False,False,False,True,level0,1,0.4,4,2,0,0,False,0,False,0.0,0,25,1,False,1,com,3.6464393446710157,False
019a2716-391e-7080-ac4f-101f178c8056,btwebmailteam2.glide.page,True,True,False,True,True,True,False,True,level0,0,1.0,83,9,0,0,False,0,True,0.0,1,25,1,False,0,page,2.9219280948873623,False
019a258d-4eec-7440-a41e-d2529df2bbc1,flote-service-assistance-ca.surge.sh,False,False,False,False,False,False,True,True,level0,0,1.0,1518,28,3,0,True,0,True,0.0,52,36,1,False,3,sh,2.75,False
019a258a-cb3c-7642-838d-7c63ccfbde9a,donnation-service-ca.surge.sh,False,False,False,False,False,False,True,True,level0,0,1.0,1518,28,3,0,True,0,True,0.0,52,29,1,False,2,sh,2.75,False
019a23d2-d428-77bc-9a1c-d4e35a02787e,a3owt6jkt.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,21,1,False,0,org,3.2776134368191157,False
019a2b60-1115-73fa-8ac6-ba774a3a2c63,u32934010.ct.sendgrid.net,True,False,False,False,False,False,False,True,level1,2,0.09677419354838712,65,10,0,0,False,0,False,100.0,0,25,2,False,0,net,3.084962500721156,False
019a1b3e-47af-725a-947e-05d6247e4d3b,ming-auth.web.app,False,True,False,False,False,False,True,True,level0,0,1.0,18,3,0,0,False,0,False,100.0,0,17,1,False,1,app,2.521640636343318,False
019a21ad-7c3a-77a5-8c71-8d0d8f7083a6,5p2bs5cw.forms.app,False,True,False,False,False,False,False,True,level0,0,1.0,136,11,0,0,False,1,False,0.0,2,18,1,False,0,app,2.94770277922009,False
019a1dce-e49f-776e-a1c4-be892b561733,citas-muni-y-registro-oeh2025.netlify.app,False,True,False,False,False,False,True,True,level0,0,1.0,62,9,0,0,False,0,False,0.0,0,41,1,False,4,app,3.2776134368191157,False
019a16a3-528a-711e-ad98-40f6a54a124e,btinternet1.durablesites.com,True,True,False,True,False,True,True,True,level0,0,1.0,42,6,0,0,False,0,False,100.0,0,28,1,False,0,com,3.75,False
019a1b3d-f998-7340-8160-32677fd7b74f,poppin-405201.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,7,2,0,0,False,0,False,0.0,0,29,1,False,1,com,3.506890595608519,False
019a262f-1392-73bc-8c34-d9fcc19eea86,updateemailll.framer.website,False,True,False,False,False,True,True,True,level0,0,1.0,83,8,1,0,True,1,True,100.0,0,28,1,False,0,website,3.3248629576173565,False
019a1fca-1561-71a4-bf92-f1eff5c2f994,allegrolokalnie.oferty-kategoria-proponowane-dla-ciebie-rozne-16.sbs,True,True,False,False,True,True,False,False,level3,1,0.2647058823529411,2368,22,1,0,True,2,True,3.4343434343434343,3,68,1,False,6,sbs,4.1612262562697895,False
019a1c5b-9d1a-7324-af8f-36219a2c20dd,checkexpressmrelais.com,False,False,False,False,False,False,False,False,level3,1,0.08695652173913049,25,6,0,0,False,0,True,100.0,0,23,0,False,0,com,3.588354347173233,False
019a22f8-3e51-73a2-bae8-efd3e2d959b3,hub-santefr.com,False,False,False,False,False,False,False,False,level0,0,1.0,75,11,1,0,True,0,True,100.0,2,15,0,False,1,com,3.906890595608519,False
019a1b3d-9d85-7109-aaf9-ec61742dc47e,taxieseurope.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,95,11,0,0,False,0,False,0.0,0,28,1,False,0,com,3.506890595608519,False
019a23a8-305d-73e7-ad25-02f10c83f7ed,ameli-dom.com,False,False,False,False,False,False,False,False,level0,0,1.0,34,7,0,0,False,0,True,0.0,0,13,0,False,1,com,3.180832987205441,False
019a20d1-f0a5-718b-9dc6-0840d3fa9e04,hdjhdjmagnificent.sellfy.store,False,False,False,False,False,False,True,True,level0,0,1.0,37,7,0,0,False,0,True,0.0,0,30,1,False,0,store,3.084962500721156,False
019a2151-dd8d-7214-9243-20e69f2d37f0,sign-into-your-att-account-106137.weeblysite.com,True,False,False,False,False,True,True,True,level0,0,1.0,41,7,0,0,False,0,True,100.0,3,48,1,False,5,com,3.4677201004744993,False
019a271c-4c59-719a-bb66-d5e6e92e36b2,oxproeliptic-server.firebaseapp.com,False,True,False,False,False,False,False,True,level0,0,1.0,267,11,0,0,False,2,False,0.0,0,35,1,False,1,com,3.506890595608519,False
019a1b3f-6122-71c3-9b9e-2c2a647d66fe,accountinfo-advert-appealnow.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,18,3,0,0,False,0,False,100.0,0,44,1,False,2,com,3.506890595608519,False
019a1617-31cf-75de-8901-b5eff17e998a,page-id100675586545-ads.ubpages.com,False,False,False,False,True,True,False,True,level0,0,1.0,151,9,1,0,False,0,False,0.0,2,35,1,False,2,com,3.4594316186372973,False
019a1619-0179-7678-a922-3b473ceff02c,connect--trezor-page-dev.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,104,9,0,0,False,0,False,0.0,0,34,1,False,4,dev,2.94770277922009,False
019a2415-4466-744a-9c7a-d01312041be8,allegrolokalnie.pl-oferta8727661.icu,True,True,False,False,True,True,False,False,level3,1,0.5,9284,22,1,0,True,2,False,1.2307692307692308,4,36,1,False,1,icu,4.1219280948873624,False
019a1b3e-4ba4-7169-9706-39a0c5b021d5,meta-al-resolve.firebaseapp.com,False,True,False,False,False,False,True,True,level0,0,1.0,37,11,0,0,False,2,False,0.0,2,31,1,False,2,com,3.506890595608519,False
019a2a4e-a2ac-71c9-a026-f2a40daeda2f,ctwbhiqao.daxila.cfd,True,False,False,False,False,False,True,False,level0,0,1.0,4,2,0,0,False,0,False,0.0,0,20,1,False,0,cfd,2.9219280948873623,False
019a1b3d-9f9a-737e-a62d-00b7b32303d7,taxieseurope.web.app,False,True,False,False,False,False,True,True,level0,0,1.0,98,11,0,0,False,0,False,0.0,0,20,1,False,0,app,2.521640636343318,False
019a2ab0-cd9c-700a-a32d-aeb17f65f42d,us6.campaign-archive.com,True,True,False,False,False,False,False,True,level0,1,0.41666666666666663,4,2,0,0,False,0,False,0.0,0,24,1,False,1,com,3.6464393446710157,False
019a1b3e-4f7c-7315-a32b-dee4f7c1f8e4,meta-al-resolve.web.app,False,True,False,False,False,False,True,True,level0,0,1.0,43,11,0,0,False,3,False,0.0,2,23,1,False,2,app,2.521640636343318,False
019a1619-c26e-731a-b28e-f98f0ce49663,kgvizjhr.daxil.cfd,True,False,False,False,False,False,True,False,level0,0,1.0,4,2,0,0,False,0,False,0.0,0,18,1,False,0,cfd,2.94770277922009,False
019a2108-a5e1-7078-9a5a-d2f68f14c167,preview.webflow.com,False,True,False,False,False,False,False,True,level0,0,1.0,368,18,0,0,False,2,True,0.0,0,19,1,False,0,com,3.095795255000934,False
019a1618-c2dd-7029-bfd1-6d789741ac8d,robinhood-io-user.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,128,8,0,0,False,0,False,0.0,0,27,1,False,2,dev,2.94770277922009,False
019a2854-55ac-7356-ada7-b0e977ecfbf5,bhd-card3.webcindario.com,False,False,False,False,False,False,False,True,level0,0,1.0,21,6,0,0,False,1,True,100.0,1,25,1,False,1,com,3.506890595608519,False
019a2bab-cf93-7722-bbb0-1b5b36d2305a,www3-vpass.zuhzz.cn,False,False,False,False,False,False,False,False,level0,0,1.0,23,5,0,0,False,0,False,0.0,0,19,1,False,1,cn,2.4056390622295662,False
019a2741-bd29-7759-bf0b-22cc21d6af0b,bds1-erd5iesila-rj.a.run.app,False,False,False,True,False,True,True,True,level0,1,0.1071428571428571,1871,24,2,0,False,1,False,4.451038575667656,12,28,2,False,2,app,2.521640636343318,False
019a1617-d93f-752a-aa6b-ce0fd526dbef,wallet-desktop-eng.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,211,9,0,0,False,0,False,0.0,0,28,1,False,2,dev,2.94770277922009,False
019a2409-e756-71ab-aa13-f47a89023a55,hbm997axb.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,21,1,False,0,org,3.2776134368191157,False
019a1aa3-cf03-70a2-9c49-d455d79a41a3,uvh0uxam.cn,True,False,False,False,False,False,True,False,level0,0,1.0,4,2,0,0,False,0,False,0.0,0,11,0,False,0,cn,3.2776134368191157,False
019a2440-d008-7148-b25f-433be77be77b,uwrswtlr6.duckdns.org,False,False,False,False,False,False,True,True,level0,0,1.0,7,3,0,0,False,0,False,0.0,0,21,1,False,0,org,3.2776134368191157,False
019a2946-c642-70fd-be16-73cbb596fac0,allegrolokalnie.pl-oferta92848.top,True,True,False,False,True,True,False,False,level3,1,0.5294117647058824,9261,22,1,0,True,2,False,1.2923076923076922,4,34,1,False,1,top,3.7254805569978675,False
019a1adc-39ee-719e-8c5d-1f8d5abbf76f,allegrolokalnie.pl-oferta857153.cfd,True,True,False,False,True,True,False,False,level3,1,0.5142857142857142,9266,22,1,0,True,2,False,1.2307692307692308,4,35,1,False,1,cfd,4.037401197654112,False
019a269c-f36a-746e-aeab-eee2da3c1d16,healthy-emoji-407221.framer.app,False,True,False,False,False,True,True,True,level0,0,1.0,89,10,1,0,True,1,True,100.0,0,31,1,False,2,app,2.721928094887362,False
019a1b3d-adc8-7157-8c3d-76ad7881598a,swiftmainacefix.web.app,False,True,False,False,False,False,False,True,level0,0,1.0,328,17,0,0,False,2,False,4.761904761904762,13,23,1,False,0,app,2.521640636343318,False
019a16b2-bd4d-707d-aadf-97cd18f372c5,clienti-area-userid736482anuba.cloduio.com,False,False,False,False,False,False,True,False,level0,0,1.0,19,5,0,0,False,0,False,0.0,0,42,1,False,2,com,2.8453509366224368,False
019a1618-a51e-7128-9f31-873572a345dd,support-ndax--x.pages.dev,False,False,False,False,False,True,True,True,level0,0,1.0,99,9,1,0,True,0,False,33.33333333333333,0,25,1,False,3,dev,2.94770277922009,False
019a28c2-27a5-759c-a0e5-5ab0b3b25547,webmail.135-235-136-235.cprapid.com,True,True,False,False,False,False,False,True,level0,2,0.22857142857142854,1817,25,0,0,False,13,True,7.857142857142857,19,35,2,False,3,com,3.095795255000934,False
